jan/13;204,719
fev/13;207,074
mar/13;210,585
abr/13;196,224
mai/13;190,438
jun/13;184,706
jul/13;197,432
ago/13;212,734
set/13;225,338
out/13;225,821
nov/13;218,011
dez/13;211,721
jan/14;212,228
fev/14;226,689
mar/14;234,300
abr/14;224,381
mai/14;216,770
jun/14;210,719
jul/14;211,873
ago/14;212,380
set/14;212,418
out/14;213,699
nov/14;208,625
dez/14;204,743
jan/15;178,917
fev/15;177,649
mar/15;166,271
abr/15;185,070
mai/15;181,506
jun/15;192,643
jul/15;193,125
ago/15;193,125
set/15;177,954
out/15;177,954
nov/15;192,757
dez/15;186,389
jan/16;168,948
fev/16;151,849
mar/16;150,378
abr/16;149,655
mai/16;147,017
jun/16;158,180
jul/16;159,537
ago/16;174,289
set/16;154,120
out/16;152,649
nov/16;158,624
dez/16;163,609
jan/17;178,285
fev/17;179,148
mar/17;177,537
abr/17;171,892
mai/17;176,370
jun/17;168,746
jul/17;164,623
ago/17;167,756
set/17;177,320
out/17;196,106
nov/17;190,626
dez/17;201,611
jan/18;204,884
fev/18;215,768
mar/18;209,616
abr/18;205,443
mai/18;224,572
jun/18;253,011
jul/18;260,599
ago/18;268,943
set/18;268,093
out/18;267,839
nov/18;287,881
dez/18;287,437
jan/19;235,303
fev/19;226,931
mar/19;226,550
abr/19;246,338
mai/19;255,217
jun/19;266,380
