200201;34.07022762
200202;34.24739281
200203;34.37068342
200204;34.57690752
200205;34.85352278
200206;34.92671518
200207;35.07340738
200208;35.49078093
200209;35.72147101
200210;35.9786656
200211;36.44998612
200212;37.5507757
200301;38.33934199
200302;39.20197718
200303;39.81744822
200304;40.30720284
200305;40.6981827
200306;40.94644162
200307;40.88502196
200308;40.966792
200309;41.10607909
200310;41.42670651
200311;41.54684396
200312;41.68810323
200401;41.90488136
200402;42.22335846
200403;42.48092095
200404;42.68058128
200405;42.83849943
200406;43.05697578
200407;43.3626803
200408;43.75728069
200409;44.05920593
200410;44.20460131
200411;44.39910156
200412;44.70545536
200501;45.08992227
200502;45.35144382
200503;45.61901734
200504;45.89729335
200505;46.2965998
200506;46.52345314
200507;46.51414845
200508;46.63043382
200509;46.70970556
200510;46.87318953
200511;47.22473845
200512;47.48447451
200601;47.65541862
200602;47.93658559
200603;48.13312559
200604;48.34009803
200605;48.44161223
200606;48.49005385
200607;48.38822473
200608;48.48016236
200609;48.50440244
200610;48.60626169
200611;48.76666235
200612;48.917839
200701;49.15264463
200702;49.36891627
200703;49.5861395
200704;49.76960821
200705;49.89403223
200706;50.03373552
200707;50.17382998
200708;50.29424718
200709;50.53063014
200710;50.62158527
200711;50.77345003
200712;50.96638914
200801;51.34354042
200802;51.62079554
200803;51.87373743
200804;52.12273137
200805;52.4094064
200806;52.82344071
200807;53.21433417
200808;53.49637014
200809;53.64615998
200810;53.78563999
200811;54.02767537
200812;54.222175
200901;54.37399709
200902;54.63499228
200903;54.93548474
200904;55.04535571
200905;55.30957341
200906;55.56952841
200907;55.76957871
200908;55.9034257
200909;55.98728084
200910;56.12165031
200911;56.27879093
200912;56.50953398
201001;56.71861925
201002;57.1440089
201003;57.58973216
201004;57.88919877
201005;58.21916721
201006;58.46950962
201007;58.46950962
201008;58.47535658
201009;58.49874672
201010;58.76199108
201011;59.20270601
201012;59.69408847
201101;60.07016123
201102;60.56874357
201103;61.05329352
201104;61.53561453
201105;62.00943877
201106;62.30088313
201107;62.39433445
201108;62.49416539
201109;62.7253938
201110;63.05783839
201111;63.32898709
201112;63.65829782
201201;63.97658931
201202;64.33485821
201203;64.62436508
201204;64.76007624
201205;65.17454073
201206;65.40916908
201207;65.46149641
201208;65.74298085
201209;66.01252707
201210;66.38879847
201211;66.78049238
201212;67.18117534
201301;67.71190662
201302;68.29422902
201303;68.70399439
201304;69.02690317
201305;69.40655114
201306;69.66335537
201307;69.8444801
201308;69.86543344
201309;70.03311048
201310;70.27822637
201311;70.67881226
201312;71.06047785
201401;71.71423424
201402;72.10866253
201403;72.6062123
201404;73.27418946
201405;73.76512652
201406;74.10444611
201407;74.40086389
201408;74.40830398
201409;74.59432474
201410;75.01951239
201411;75.33459434
201412;75.71880077
201501;76.30940742
201502;77.25564407
201503;78.19816293
201504;79.23037868
201505;79.79291437
201506;80.38338193
201507;81.01841065
201508;81.5207248
201509;81.70007039
201510;82.14125077
201511;82.81480903
201512;83.6512386
201601;84.45429049
201602;85.52685998
201603;86.29660172
201604;86.66767711
201605;87.19634994
201606;87.87648147
201607;88.18404915
201608;88.64260621
201609;89.03263367
201610;89.10385978
201611;89.33552982
201612;89.49633377
201701;89.76482277
201702;90.1059291
201703;90.40327866
201704;90.62928686
201705;90.75616786
201706;91.03751198
201707;90.8281257
201708;91.04611321
201709;91.21910082
201710;91.36505138
201711;91.7487846
201712;92.00568119
201801;92.41050619
201802;92.67849666
201803;92.97506785
201804;93.05874541
201805;93.26347465
201806;93.63652855
201807;94.81634881
201808;95.12924276
201809;95.04362644
201810;95.49983585
201811;95.92958511
201812;95.72813298
201901;95.87172518
201902;96.1785147
201903;96.59208231
201904;97.31652293
201905;97.87122711
201906;97.99845971
201907;98.00825955
201908;98.19447525
201909;98.30248917
201910;98.26316817
201911;98.36143134
201912;98.86307464
202001;100
